会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＯＵＧホールディングス,8041,卸売業,スタンダード（内国株式）,2025-03-31,,20569276416.0,0.5728777,350092000000.0,5101000000.0,0.014780001,4527000000.0,0.01422,0.14918,0.39385177799933535,,54717000000.0,46320000000.0,68521000000.0,24520000000.0,2793000000.0,7108000000.0,18779600000.0,0.91299273830518
スターゼン,8043,卸売業,プライム（内国株式）,2025-03-31,東京都,67261165568.0,0.7704428,436112000000.0,9046000000.0,0.01706,12197000000.0,0.027999999,0.14864,0.5161997719816654,,83170000000.0,50268000000.0,111416000000.0,42563000000.0,16291000000.0,21597000000.0,43363900000.0,0.6447093153055721
横浜丸魚,8045,卸売業,スタンダード（内国株式）,2025-03-31,神奈川県,7480999424.0,0.3974392,39841896000.0,354727000.0,0.0088599995,508223000.0,0.0128,0.03153,0.6873283209376303,,7850430000.0,3641070000.0,7326266000.0,797377000.0,2917894000.0,13675446000.0,9048648200.0,1.2095507147040785
丸藤シートパイル,8046,卸売業,スタンダード（内国株式）,2025-03-31,東京都,12955911168.0,0.4107207,35585000000.0,1581000000.0,0.02863,1534000000.0,0.04602,0.05612,0.7033591848802565,,13043000000.0,12227000000.0,32854000000.0,500000000.0,5092000000.0,1290000000.0,20714000000.0,1.5988068867870768
セイコーグループ,8050,精密機器,プライム（内国株式）,2025-03-31,東京都,288773111808.0,1.8566562,304744000000.0,21241000000.0,0.10604999,13316000000.0,0.052550003,0.10328,0.42241547411411673,20.618256,211223000000.0,149628000000.0,174183000000.0,116641000000.0,39429000000.0,53123000000.0,146100000.0,0.0005059335306021816
山善,8051,卸売業,プライム（内国株式）,2025-03-31,大阪府,122831429632.0,0.9871228,516126000000.0,9536000000.0,0.013739999,7845000000.0,0.0,0.07224,0.43313773459018357,,164333000000.0,143780000000.0,229411000000.0,13102000000.0,64300000000.0,24063000000.0,81922100000.0,0.6669473785775891
椿本興業,8052,卸売業,プライム（内国株式）,2025-03-31,大阪府,47828529152.0,1.0254089,124323000000.0,6021000000.0,0.04822,4691000000.0,0.03859,0.115030006,0.43443062619198985,,56657000000.0,52016000000.0,81082000000.0,,28953000000.0,15459000000.0,35246300000.0,0.7369304602277559
住友商事,8053,卸売業,プライム（内国株式）,2025-03-31,東京都,5676826886144.0,1.16229,7292084000000.0,405023000000.0,0.047270004,561859000000.0,0.08332,0.13670999,0.3996558898978356,10.643146,6745603000000.0,3261640000000.0,5074132000000.0,3783638000000.0,570617000000.0,206131000000.0,-1527179300000.0,-0.2690198821682478
ＢＩＰＲＯＧＹ,8056,情報・通信業,プライム（内国株式）,2025-03-31,東京都,553262120960.0,3.1811116,404010000000.0,38236000000.0,0.11618,26965000000.0,0.072129995,0.18258,0.510916476263011,19.814383,159579000000.0,122649000000.0,196809000000.0,42599000000.0,64801000000.0,32548000000.0,60013600000.0,0.10847227331570543
内田洋行,8057,卸売業,プライム（内国株式）,2024-07-31,東京都,100417552384.0,1.4219468,,,0.0036300002,,0.02915,0.14593,0.4260043546374233,11.530185,86222000000.0,73322000000.0,106354000000.0,2130000000.0,29304000000.0,20264000000.0,34316800000.0,0.341741052089892
三菱商事,8058,卸売業,プライム（内国株式）,2025-03-31,東京都,13693350838272.0,1.5578146,18617601000000.0,371097000000.0,0.007929999,950709000000.0,0.03846,0.07865,0.4358331165498641,17.152424,11341782000000.0,5883020000000.0,8752370000000.0,5339302000000.0,1536624000000.0,67725000000.0,-2542004500000.0,-0.18563787125757908
第一実業,8059,卸売業,プライム（内国株式）,2025-03-31,,90450247680.0,1.0781107,221755000000.0,13113000000.0,0.05056,8841000000.0,0.0417,0.12369,0.4654408804187357,11.684514,91523000000.0,87777000000.0,149940000000.0,2220000000.0,35960000000.0,12709000000.0,67313300000.0,0.7442024950351136
キヤノンマーケティングジャパン,8060,卸売業,プライム（内国株式）,2024-12-31,東京都,692460388352.0,1.7674183,653919000000.0,53124000000.0,0.06883,39315000000.0,0.05889,0.104890004,0.7298104618645764,16.936985,140890000000.0,123539000000.0,332185000000.0,3503000000.0,109226000000.0,17771000000.0,203734700000.0,0.2942185624290686
西華産業,8061,卸売業,プライム（内国株式）,2025-03-31,東京都,78780997632.0,1.6652923,93734000000.0,6487000000.0,0.062340003,7799000000.0,0.059,0.12861,0.36446310978669527,,81868000000.0,77119000000.0,105833000000.0,200000000.0,16829000000.0,16922000000.0,35810400000.0,0.45455631530939383
佐藤商事,8065,卸売業,プライム（内国株式）,2025-03-31,東京都,43797725184.0,0.61090213,284552000000.0,6817000000.0,0.02239,6015000000.0,0.0,,0.3998761269815301,,102690000000.0,92257000000.0,125596000000.0,32202000000.0,3912000000.0,17927000000.0,35454900000.0,0.8095146460472389
三谷商事,8066,卸売業,スタンダード（内国株式）,2025-03-31,福井県,202306207744.0,1.1720707,339005000000.0,31509000000.0,0.086330004,19022000000.0,0.05661,0.113979995,0.5591261187739976,,106829000000.0,95623000000.0,240898000000.0,8310000000.0,128469000000.0,13627000000.0,143607900000.0,0.7098541443756519
東京産業,8070,卸売業,プライム（内国株式）,2025-03-31,東京都,24423284736.0,1.1136956,70716000000.0,2267000000.0,0.03932,2164000000.0,0.036310002,0.1097,0.2479756008180346,,63594000000.0,55938000000.0,62646000000.0,13722000000.0,15952000000.0,7197000000.0,4089900000.0,0.16745904755274274
ユアサ商事,8074,卸売業,プライム（内国株式）,2025-03-31,東京都,107892416512.0,0.9939715,528387000000.0,15761000000.0,0.01847,10242000000.0,0.02001,0.10139,0.37884471639404105,,178221000000.0,170124000000.0,210333000000.0,7007000000.0,43854000000.0,13082000000.0,41269400000.0,0.38250510401173504
神鋼商事,8075,卸売業,プライム（内国株式）,2025-03-31,大阪府,61445066752.0,0.6571338,617177000000.0,13223000000.0,0.01507,8563000000.0,0.01242,0.082279995,0.23634812727789697,,293895000000.0,272200000000.0,337539000000.0,61255000000.0,21381000000.0,32574000000.0,66445800000.0,1.0813854311231135
カノークス,8076,卸売業,スタンダード（内国株式）,2025-03-31,愛知県,17987319808.0,0.56440216,173013544000.0,2512099000.0,0.01975,1987778000.0,0.012200001,0.06461,0.36128733949784675,,56033699000.0,45222627000.0,68500662000.0,31666406000.0,5225728000.0,12038450000.0,20893878000.0,1.1615892875105986
トルク,8077,卸売業,スタンダード（内国株式）,2024-10-31,大阪府,5642580992.0,0.41864195,22409823000.0,905171000.0,0.05108,895478000.0,0.042140003,0.073130004,0.39389618492481504,,20413905000.0,11964913000.0,16654955000.0,13283090000.0,2181688000.0,8225069000.0,1998598300.0,0.3541993110659102
阪和興業,8078,卸売業,プライム（内国株式）,2025-03-31,大阪府,258415968256.0,0.6863025,2554514000000.0,61533000000.0,0.0228,45482000000.0,0.01795,0.12328,0.328574675867748,15.709081,776337000000.0,461670000000.0,903705000000.0,377640000000.0,65313000000.0,116299000000.0,208777300000.0,0.8079117610610448
正栄食品工業,8079,卸売業,プライム（内国株式）,2024-10-31,東京都,64884862976.0,1.2074724,115208856000.0,4844894000.0,0.04537,3170156000.0,0.02487,0.05658,0.5913932636654007,17.5876,35736537000.0,25789553000.0,59147841000.0,17486741000.0,11194538000.0,4489232000.0,26553766400.0,0.40924439356251496
カナデン,8081,卸売業,プライム（内国株式）,2025-03-31,東京都,44584882176.0,0.9192587,125665000000.0,4500000000.0,0.03763,3942000000.0,0.03136,0.087629996,0.5386782815639699,,41095000000.0,40434000000.0,72011000000.0,77000000.0,16723000000.0,4358000000.0,33966600000.0,0.7618411968863336
ＲＹＯＤＥＮ,8084,卸売業,プライム（内国株式）,2025-03-31,東京都,65396359168.0,0.73265934,215790000000.0,5483000000.0,0.02954,4700000000.0,0.023699999,0.0553,0.6281981759921124,,52784000000.0,49296000000.0,125802000000.0,2616000000.0,33311000000.0,6850000000.0,77813000000.0,1.1898674634179904
ナラサキ産業,8085,卸売業,スタンダード（内国株式）,2025-03-31,北海道,17269018624.0,0.6735311,112512000000.0,3067000000.0,-0.00025,2241000000.0,0.01712,0.07809,0.4627560686272774,,29781000000.0,25314000000.0,39001000000.0,2504000000.0,12637000000.0,3952000000.0,11986400000.0,0.6940985044362414
ニプロ,8086,精密機器,プライム（内国株式）,2025-03-31,,240484581376.0,1.0095443,644586000000.0,26598000000.0,0.0505,5113000000.0,0.00884,0.02565,0.21566099760457352,13.9459,858944000000.0,350545000000.0,574418000000.0,636873000000.0,106668000000.0,15287000000.0,-273825100000.0,-1.13863890330612
岩谷産業,8088,卸売業,プライム（内国株式）,2025-03-31,大阪府,374435708928.0,0.9912958,883011000000.0,46232000000.0,0.03113,40448000000.0,0.03928,0.09455,0.4426010726971293,2.3664422,475005000000.0,254993000000.0,328458000000.0,231282000000.0,27759000000.0,211938000000.0,1809600000.0,0.004832872391313423
ナイス,8089,卸売業,スタンダード（内国株式）,2025-03-31,神奈川県,20764227584.0,0.37058702,243054000000.0,4629000000.0,0.0075199995,2872000000.0,0.01265,0.05565,0.3287475809327806,,109377000000.0,76106000000.0,106717000000.0,41902000000.0,25567000000.0,10514000000.0,4699800000.0,0.22634119092498578
ニチモウ,8091,卸売業,プライム（内国株式）,2025-03-31,東京都,21130887168.0,0.69079363,133900000000.0,3003000000.0,0.029289998,2666000000.0,0.02073,0.09712,0.36355868973982525,3.843589,52870000000.0,32086000000.0,56501000000.0,31257000000.0,5956000000.0,14434000000.0,13734800000.0,0.6499869073551999
極東貿易,8093,卸売業,プライム（内国株式）,2025-03-31,東京都,21921394688.0,0.7598288,52982000000.0,2042000000.0,0.045939997,3717000000.0,0.07211,0.15503,0.5060334425099121,,28655000000.0,24801000000.0,43688000000.0,7645000000.0,8834000000.0,9405000000.0,21616500000.0,0.9860914557518139
アステナホールディングス,8095,卸売業,プライム（内国株式）,2024-11-30,東京都,18892957696.0,0.7231675,57993375000.0,2815860000.0,0.03779,-2525292000.0,-0.03304,-0.07363,0.3895943086603281,,39293136000.0,31903357000.0,39141397000.0,14938747000.0,6101384000.0,4137112000.0,2744239400.0,0.14525197399775092
三愛オブリ,8097,卸売業,プライム（内国株式）,2025-03-31,東京都,128133308416.0,1.1525981,654404000000.0,11809000000.0,0.00666,8656000000.0,0.010829999,0.06159,0.5481966104968374,,87088000000.0,71692000000.0,96390000000.0,4136000000.0,40599000000.0,15516000000.0,20163200000.0,0.15736111280712253
稲畑産業,8098,卸売業,プライム（内国株式）,2025-03-31,大阪府,184436932608.0,0.84647596,837838000000.0,25825000000.0,0.03244,19833000000.0,0.02355,0.09566,0.47095969880444916,10.397232,225421000000.0,168469000000.0,359977000000.0,73632000000.0,59839000000.0,36230000000.0,159917000000.0,0.8670551919223556
ＧＳＩクレオス,8101,卸売業,プライム（内国株式）,2025-03-31,東京都,28474189824.0,0.9669971,165541000000.0,2956000000.0,0.023759998,2358000000.0,0.015149999,0.09028,0.3762270993559682,,49880000000.0,46767000000.0,68587000000.0,13477000000.0,7994000000.0,5978000000.0,22891600000.0,0.803942101302752
明和産業,8103,卸売業,プライム（内国株式）,2025-03-31,東京都,32075765760.0,0.8258083,156727000000.0,3569000000.0,0.01919,3376000000.0,0.022969998,0.09498,0.5154085269448241,,35728000000.0,32284000000.0,57418000000.0,1600000000.0,8382000000.0,14453000000.0,31807100000.0,0.9916240266246413
クワザワホールディングス,8104,卸売業,スタンダード（内国株式）,2025-03-31,,8727676928.0,0.5542789,65406000000.0,1465000000.0,0.00448,747000000.0,0.011829999,0.04954,0.3873627039740077,,25156000000.0,22288000000.0,32188000000.0,2065000000.0,7512000000.0,1530000000.0,8103000000.0,0.9284257502708515
堀田丸正,8105,卸売業,スタンダード（内国株式）,2025-03-31,東京都,35433934848.0,13.670392,3098781000.0,-355167000.0,-0.12449,-407319000.0,-0.13924,-0.15121001,0.8033811548019857,,654773000.0,627305000.0,3112522000.0,,474747000.0,51318000.0,2493671600.0,0.07037523805067195
キムラタン,8107,繊維製品,スタンダード（内国株式）,2025-03-31,兵庫県,10486791168.0,9.541541,1758327000.0,134788000.0,0.01268,-46439000.0,-0.03325,-0.06066,0.11223613806662527,,8958616000.0,1325491000.0,2117547000.0,8120186000.0,204274000.0,451000.0,-6840753300.0,-0.6523209235704311
ゴールドウイン,8111,繊維製品,プライム（内国株式）,2025-03-31,東京都,408503255040.0,3.568124,132305000000.0,21905000000.0,0.087110005,24444000000.0,0.18219,0.22771,0.7315893078467891,4.906314,39677000000.0,37391000000.0,93438000000.0,2629000000.0,52526000000.0,33014000000.0,76870800000.0,0.18817671353064966
ユニ・チャーム,8113,化学,プライム（内国株式）,2024-12-31,東京都,1741674774528.0,2.277785,988981000000.0,134763000000.0,0.13777,81842000000.0,0.08704001,0.1116,0.6234506719097915,5.6614447,366262000000.0,301585000000.0,671040000000.0,26851000000.0,261054000000.0,117571000000.0,387077700000.0,0.22224453477825643
ムーンバット,8115,卸売業,スタンダード（内国株式）,2025-03-31,京都府,6946418176.0,1.1853919,11946371000.0,702772000.0,0.17582001,583334000.0,0.06107,0.13313,0.5496045704328059,,4464904000.0,3919594000.0,5981295000.0,2429318000.0,1343187000.0,253880000.0,1694107000.0,0.24388209247942633
中央自動車工業,8117,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,99912777728.0,1.7901675,41558245000.0,11040087000.0,0.24972,8681893000.0,0.20807,0.16620001,0.8772937409529842,3.714579,7790942000.0,6480939000.0,31449434000.0,,23560632000.0,17769678000.0,36097266600.0,0.3612877894183893
キング,8118,繊維製品,スタンダード（内国株式）,2025-03-31,東京都,13622079488.0,0.61112565,8157000000.0,865000000.0,0.09843001,733000000.0,0.093030006,0.03419,0.8738966442431076,,3243000000.0,1539000000.0,12818000000.0,380000000.0,10718000000.0,3100000000.0,11745000000.0,0.8622031614443623
三栄コーポレーション,8119,卸売業,スタンダード（内国株式）,2025-03-31,,7562361856.0,0.52588916,39861723000.0,2096862000.0,0.034930002,974483000.0,0.01125,0.030439999,0.564368551719344,,10278093000.0,8108227000.0,17204840000.0,4273740000.0,7721166000.0,4370475000.0,9986079500.0,1.320497443808116
川辺,8123,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2481768704.0,0.3540326,12769226000.0,307655000.0,0.0075499997,411806000.0,0.04802,0.092250004,0.5712452830796956,,5319757000.0,4542277000.0,6912100000.0,2274010000.0,1360532000.0,1154883000.0,2400761100.0,0.9673589227435112
ワキタ,8125,卸売業,プライム（内国株式）,2025-02-28,大阪府,89856925696.0,0.91670144,92321000000.0,6391000000.0,0.042940002,3912000000.0,0.04192,0.04033,0.6888966504359022,17.492767,44099000000.0,22206000000.0,50036000000.0,830000000.0,21183000000.0,4899000000.0,9366300000.0,0.10423570501051477
ヤマトインターナショナル,8127,繊維製品,スタンダード（内国株式）,2024-08-31,大阪府,12242250752.0,0.7071132,21139916000.0,262811000.0,-0.07646,352867000.0,0.00735,0.00825,0.7226326214234923,,6658790000.0,5368639000.0,10981670000.0,807795000.0,5155520000.0,5861536000.0,8425955200.0,0.6882684704545414
東邦ホールディングス,8129,卸売業,プライム（内国株式）,2025-03-31,東京都,318339186688.0,1.1855137,1518495000000.0,18942000000.0,0.01013,19844000000.0,0.01406,0.084580004,0.35525349160561975,23.271162,465910000000.0,424008000000.0,548946000000.0,21260000000.0,86533000000.0,64095000000.0,127902500000.0,0.4017805703743144
サンゲツ,8130,卸売業,プライム（内国株式）,2025-03-31,,177485430784.0,1.5701811,200378000000.0,18176000000.0,0.08008,12567000000.0,0.06357,0.11913,0.6147863308296031,11.005831,70080000000.0,58276000000.0,117011000000.0,12784000000.0,33727000000.0,8203000000.0,52673100000.0,0.2967742184095281
ミツウロコグループホールディングス,8131,卸売業,スタンダード（内国株式）,2025-03-31,東京都,122521862144.0,1.2428796,339656000000.0,8769000000.0,0.0454,10515000000.0,0.03591,0.12616,0.5307739938080496,,87038000000.0,51368000000.0,94208000000.0,27078000000.0,42627000000.0,26123000000.0,25456100000.0,0.2077678183676431
シナネンホールディングス,8132,卸売業,プライム（内国株式）,2025-03-31,東京都,71255908352.0,1.3026092,317118000000.0,4009000000.0,0.011510001,3153000000.0,0.01049,0.06165,0.5211641210565069,,50705000000.0,43248000000.0,62862000000.0,5484000000.0,11919000000.0,8243000000.0,17927100000.0,0.2515875583459154
伊藤忠エネクス,8133,卸売業,プライム（内国株式）,2025-03-31,東京都,205030965248.0,1.1637456,924481000000.0,27778000000.0,0.02535,17102000000.0,0.01798,0.093739994,0.38965283274906704,,239403000000.0,163994000000.0,200419000000.0,56654000000.0,13931000000.0,9382000000.0,-32416600000.0,-0.15810587420680453
ゼット,8135,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,8867396608.0,0.6171628,55309000000.0,1075000000.0,0.0228,2992000000.0,0.050580002,0.20425,0.44421380384016607,,18207000000.0,16631000000.0,26348000000.0,47000000.0,9078000000.0,3622000000.0,10676400000.0,1.2040061443025962
