会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ミンカブ・ジ・インフォノイド,4436,情報・通信業,グロース（内国株式）,2025-03-31,東京都,7254473216.0,19.633127,10548910000.0,-1911249000.0,0.043130003,-5525955000.0,-0.49595,-1.76946,0.0309193582657134,8.180243,9662400000.0,4376183000.0,2039279000.0,7917500000.0,542610000.0,438832000.0,-7315938600.0,-1.008472756349067
ｇｏｏｄｄａｙｓホールディングス,4437,情報・通信業,グロース（内国株式）,2025-03-31,東京都,4235030272.0,1.407923,8805273000.0,605135000.0,-0.013259999,337706000.0,0.03205,0.09833,0.5481349721945578,,2502241000.0,2378762000.0,3523448000.0,500000000.0,1567787000.0,103501000.0,1093657700.0,0.258240822322037
Ｗｅｌｂｙ,4438,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2317154560.0,4.101182,528043000.0,-654446000.0,-0.52695,-804603000.0,-1.18095,-0.77352995,0.6939617543219364,65.11628,328904000.0,328903000.0,973295000.0,200000000.0,740426000.0,30000000.0,665391000.0,0.2871586606635338
東名,4439,情報・通信業,スタンダード（内国株式）,2024-08-31,三重県,30245449728.0,3.0877988,23918591000.0,2314274000.0,0.106709994,1552954000.0,0.083680004,0.27901,0.5390205423860507,6.2631903,6533277000.0,6125826000.0,12653484000.0,2032144000.0,6643047000.0,23652000.0,6136763400.0,0.20289873204691797
ヴィッツ,4440,情報・通信業,スタンダード（内国株式）,2024-08-31,愛知県,4213224192.0,1.4916273,3477560000.0,281874000.0,0.085030004,275081000.0,0.08731,0.16062,0.6880269137822855,,1084417000.0,762428000.0,2489162000.0,,1772064000.0,320024000.0,1628761800.0,0.3865832259989074
トビラシステムズ,4441,情報・通信業,スタンダード（内国株式）,2024-10-31,愛知県,9311324160.0,3.74579,2405885000.0,831784000.0,0.33196998,601854000.0,0.24080999,0.27238,0.5604988848925323,15.495798,1914306000.0,1768635000.0,3649311000.0,195710000.0,3215658000.0,19955000.0,1748973500.0,0.1878329515702308
バルテス・ホールディングス,4442,情報・通信業,グロース（内国株式）,2025-03-31,大阪府,8758074368.0,2.8160956,10795074000.0,940889000.0,0.03603,589094000.0,0.05845,0.22479999,0.5012095473109391,11.476685,3246238000.0,2560531000.0,3988487000.0,1605438000.0,1937013000.0,213612000.0,891777400.0,0.10182345599374568
Ｓａｎｓａｎ,4443,情報・通信業,プライム（内国株式）,2025-05-31,東京都,220762488832.0,14.834199,43202000000.0,2801000000.0,0.043070003,424000000.0,0.023829998,0.07422,0.3317355785261754,49.33597,31948000000.0,27792000000.0,35392000000.0,3572000000.0,31172000000.0,3727000000.0,6052900000.0,0.027418154379507155
インフォネット,4444,情報・通信業,グロース（内国株式）,2025-03-31,,1910423808.0,1.8493999,2010575000.0,168889000.0,-0.15714,96293000.0,0.012990001,0.025120001,0.5524733525118456,,920791000.0,505057000.0,1112927000.0,500214000.0,595264000.0,49750000.0,226961000.0,0.11880138796930236
リビン・テクノロジーズ,4445,情報・通信業,グロース（内国株式）,2024-09-30,東京都,4557040128.0,2.8053808,3570151000.0,207037000.0,0.14175001,114018000.0,0.04782,,0.4557760275807475,,1850706000.0,848037000.0,2502887000.0,1334107000.0,1904406000.0,727452000.0,1161397400.0,0.25485783916274524
Ｌｉｎｋ－Ｕグループ,4446,情報・通信業,プライム（内国株式）,2024-07-31,東京都,12755549184.0,4.9287252,3662056000.0,353681000.0,7e-05,229747000.0,0.0304,0.08258,0.5359851612739088,,1862545000.0,1105923000.0,3418018000.0,800660000.0,1900086000.0,176457000.0,1678992900.0,0.13162842899042362
ピー・ビーシステムズ,4447,情報・通信業,グロース（内国株式）,2024-09-30,福岡県,3072482816.0,2.7446675,3107969000.0,362196000.0,-0.0757,255821000.0,0.0577,0.15904,0.49997267429535364,,1436455000.0,1360480000.0,2777703000.0,24281000.0,847532000.0,2511000.0,1343005700.0,0.43710763588531004
ｋｕｂｅｌｌ,4448,情報・通信業,グロース（内国株式）,2024-12-31,,15796129792.0,9.39517,8470717000.0,96856000.0,-0.24776,-1172456000.0,-0.14132,-0.24434,0.261497292354264,754.0,4515193000.0,3825756000.0,4025718000.0,1163244000.0,2912928000.0,184457000.0,-360355100.0,-0.02281287282043624
ギフティ,4449,情報・通信業,プライム（内国株式）,2024-12-31,東京都,30872649728.0,3.5584023,9554000000.0,1744000000.0,0.21549,-510000000.0,-0.015570001,-0.01976,0.20041277164016025,19.446522,32906000000.0,23464000000.0,30988000000.0,19161000000.0,10977000000.0,3844000000.0,772800000.0,0.02503186499405355
パワーソリューションズ,4450,情報・通信業,グロース（内国株式）,2024-12-31,東京都,6469783040.0,1.9074084,6748255000.0,528435000.0,0.08619001,327493000.0,0.0452,0.07672,0.5554463649319762,,2409139000.0,1862496000.0,4110393000.0,704906000.0,1531906000.0,387745000.0,1972675500.0,0.3049059740958485
花王,4452,化学,プライム（内国株式）,2024-12-31,東京都,2999200251904.0,2.9058518,1628448000000.0,146644000000.0,0.10732,107767000000.0,0.07271,0.11753,0.571312586457959,25.231981,768402000000.0,509600000000.0,914025000000.0,245328000000.0,357713000000.0,28132000000.0,165315400000.0,0.05511982732565185
第一工業製薬,4461,化学,プライム（内国株式）,2025-03-31,京都府,67605389312.0,1.6081357,73255000000.0,5352000000.0,0.11554,2585000000.0,0.04654,0.09467,0.3987931584854757,20.487522,52610000000.0,26532000000.0,57247000000.0,31349000000.0,16751000000.0,5694000000.0,8622800000.0,0.12754604459425023
石原ケミカル,4462,化学,プライム（内国株式）,2025-03-31,兵庫県,29227094016.0,1.265757,23630345000.0,3400888000.0,0.16829,2465418000.0,0.10557,0.10569,0.8111684667258825,15.177305,5097934000.0,4364234000.0,15832079000.0,,6531799000.0,4086282000.0,13594542400.0,0.4651349324211925
日華化学,4463,化学,スタンダード（内国株式）,2024-12-31,福井県,23720081408.0,0.711009,54099000000.0,3519000000.0,0.06868,2754000000.0,0.045110002,0.08014,0.5395247410448001,14.945055,25815000000.0,17143000000.0,34221000000.0,9902000000.0,10726000000.0,1966000000.0,9782200000.0,0.4124016200341027
ソフト９９コーポレーション,4464,化学,スタンダード（内国株式）,2025-03-31,大阪府,83120406528.0,1.4496627,29742927000.0,4033893000.0,0.113290004,2913761000.0,0.094969995,0.051269997,0.8752657924121268,,8062199000.0,4588873000.0,32275527000.0,85727000.0,22247268000.0,8039073000.0,29840679100.0,0.3590054518074072
ニイタカ,4465,化学,スタンダード（内国株式）,2025-05-31,大阪府,15585081344.0,1.0439466,23714867000.0,1925108000.0,0.09707,1805495000.0,0.08038,0.13507,0.6533961258041464,14.982974,7827931000.0,4943139000.0,14116005000.0,1934794000.0,6840350000.0,465419000.0,6613867300.0,0.4243716894391591
三洋化成工業,4471,化学,プライム（内国株式）,2025-03-31,京都府,95899549696.0,0.647387,142258000000.0,8442000000.0,0.076869994,4151000000.0,0.10564,0.09923001,0.7676366193030403,14.39721,38064000000.0,30332000000.0,84942000000.0,3418000000.0,24532000000.0,30713000000.0,68377100000.0,0.7130075189795394
ＨＥＮＮＧＥ,4475,情報・通信業,グロース（内国株式）,2024-09-30,東京都,45481947136.0,12.862663,8364548000.0,1014909000.0,0.16397,827410000.0,0.11255,0.36183,0.36048125175085727,23.7604,5298558000.0,5092752000.0,6919552000.0,,6327872000.0,460110000.0,1943071000.0,0.042721807713944925
ＡＩ　ＣＲＯＳＳ,4476,情報・通信業,グロース（内国株式）,2024-12-31,東京都,6532178944.0,3.6361887,3705853000.0,335073000.0,0.0779,148485000.0,0.15654,0.28649,0.7150458842257416,,681113000.0,681112000.0,2131212000.0,2685000.0,1563532000.0,74498000.0,1502247600.0,0.2299764922055387
ＢＡＳＥ,4477,情報・通信業,グロース（内国株式）,2024-12-31,東京都,41776177152.0,3.0032513,15981000000.0,773000000.0,0.11675,340000000.0,0.02984,0.03994,0.2937910473556861,44.0,32689000000.0,31888000000.0,45252000000.0,727000000.0,25730000000.0,32000000.0,12585400000.0,0.3012578186416821
フリー,4478,情報・通信業,グロース（内国株式）,2025-06-30,東京都,194426028032.0,9.823744,33270601000.0,610973000.0,-0.05242,1370024000.0,0.04118,0.07484,0.37385731828979196,118.554825,32932402000.0,31310806000.0,45874908000.0,9600000000.0,35789632000.0,424016000.0,13239317200.0,0.06809436644882227
マクアケ,4479,情報・通信業,グロース（内国株式）,2024-09-30,東京都,9382910976.0,1.7322742,3652808000.0,-62640000.0,0.02211,-103603000.0,0.08896,0.07809,0.75453089322324,460.0,1631357000.0,1581841000.0,5645513000.0,,5061552000.0,51346000.0,4050098200.0,0.4316462354123906
メドレー,4480,情報・通信業,プライム（内国株式）,2024-12-31,東京都,69341855744.0,3.9428632,29302000000.0,2327000000.0,0.15332,2798000000.0,0.043470003,0.072399996,0.44706975509391383,17.749056,24983000000.0,10562000000.0,25337000000.0,15181000000.0,18996000000.0,392000000.0,628400000.0,0.009062347600271343
ベース,4481,情報・通信業,プライム（内国株式）,2024-12-31,東京都,62275399680.0,4.4180226,20230185000.0,5226750000.0,0.2476,3871444000.0,0.19725999,0.30653998,0.745710911592387,15.489749,4158594000.0,4144711000.0,15901863000.0,0.0,11616866000.0,1084471000.0,12502398700.0,0.200759830755694
ウィルズ,4482,情報・通信業,グロース（内国株式）,2024-12-31,東京都,14580270080.0,6.5235877,5072384000.0,1035607000.0,0.29583,670706000.0,0.12681,0.31347,0.5018703342775487,22.377405,2124130000.0,2099394000.0,3330415000.0,361642000.0,2885461000.0,30000000.0,1227285000.0,0.0841743666794957
ＪＭＤＣ,4483,情報・通信業,プライム（内国株式）,2025-03-31,東京都,294982320128.0,3.7780452,41722000000.0,8718000000.0,0.14479999,7275000000.0,0.16941999,0.08314,0.5455320934135086,35.55941,64545000000.0,20505000000.0,55869000000.0,46888000000.0,32176000000.0,7291000000.0,-3572300000.0,-0.012110217312176175
ランサーズ,4484,情報・通信業,グロース（内国株式）,2025-03-31,東京都,4711105536.0,3.4564135,4589136000.0,109170000.0,0.010140001,176882000.0,0.03349,0.121400006,0.41408947329758317,,1922216000.0,1396604000.0,2491517000.0,592690000.0,1727032000.0,,569301000.0,0.1208423364005913
ユナイトアンドグロウ,4486,情報・通信業,グロース（内国株式）,2024-12-31,東京都,5306230272.0,2.8921387,2967183000.0,395353000.0,0.12517999,384343000.0,0.11534,0.18837999,0.6630066835180917,7.44186,1037625000.0,1003521000.0,2739868000.0,3357000.0,2701244000.0,10000000.0,1709243000.0,0.322120019747232
スペースマーケット,4487,情報・通信業,グロース（内国株式）,2024-12-31,東京都,3858461184.0,4.477319,1970070000.0,176895000.0,0.0064499998,181639000.0,-0.06824,-0.09259,0.30140292820410886,,1767795000.0,1695240000.0,2150356000.0,231747000.0,911332000.0,5100000.0,386131000.0,0.10007383295734096
ＡＩ　ｉｎｓｉｄｅ,4488,情報・通信業,グロース（内国株式）,2025-03-31,東京都,11489802240.0,2.4915571,4399551000.0,385093000.0,0.08826,-497022000.0,-0.09392,-0.08736,0.6515059795431112,23.90304,2419625000.0,2356906000.0,5978625000.0,1600000000.0,5093629000.0,1192000.0,3559834400.0,0.30982555884269075
ビザスク,4490,情報・通信業,グロース（内国株式）,2024-02-29,東京都,5195659264.0,5.118893,8967692000.0,-59140000.0,0.0945,-12635778000.0,0.05728,0.72309995,0.041431383380036955,6.198895,6991672000.0,4114039000.0,6968148000.0,3299249000.0,4306994000.0,,-23524000.0,-0.004527625620678115
コンピューターマネージメント,4491,情報・通信業,スタンダード（内国株式）,2025-03-31,大阪府,5378961408.0,1.4917476,7902467000.0,514121000.0,0.046690002,397887000.0,0.050679997,0.11772,0.6969628185448822,14.012198,1556652000.0,988550000.0,4399612000.0,,3303448000.0,293471000.0,3048389700.0,0.5667245902649912
ゼネテック,4492,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,5490699264.0,2.3736742,8124549000.0,693618000.0,0.009649999,421124000.0,0.044899996,0.17518,0.3361801396444798,24.791666,4745846000.0,3333979000.0,4620133000.0,2259070000.0,1985959000.0,,-125713000.0,-0.022895626577882813
サイバーセキュリティクラウド,4493,情報・通信業,グロース（内国株式）,2024-12-31,東京都,19150272512.0,4.91915,3857729000.0,773603000.0,0.19101,575100000.0,0.11597,0.19079,0.5656887059510742,22.832722,1310077000.0,1020003000.0,2212246000.0,383409000.0,1667410000.0,,902169000.0,0.04710998234801516
バリオセキュア,4494,情報・通信業,スタンダード（内国株式）,2025-02-28,東京都,3543556096.0,0.59086776,2667539000.0,217167000.0,0.21583,72049000.0,0.12833,0.059510004,0.7776787694159636,,1684359000.0,616805000.0,1568123000.0,1170392000.0,759914000.0,65253000.0,-70558900.0,-0.01991189022791189
アイキューブドシステムズ,4495,情報・通信業,グロース（内国株式）,2025-06-30,福岡県,11030595584.0,4.2947855,3749791000.0,905079000.0,0.19709,558635000.0,0.14884,0.21180001,0.5786343356279744,17.715855,1577842000.0,1487387000.0,2982631000.0,,2225498000.0,366703000.0,1661481100.0,0.1506247860641357
コマースＯｎｅホールディングス,4496,情報・通信業,グロース（内国株式）,2025-03-31,東京都,5721962496.0,2.230557,3693315000.0,638412000.0,0.14357,91594000.0,0.03871,0.053189997,0.726832495948463,10.671937,948307000.0,852566000.0,2379069000.0,54438000.0,1864160000.0,443689000.0,1741344300.0,0.3043264092026653
サイバートラスト,4498,情報・通信業,グロース（内国株式）,2025-03-31,東京都,20115181568.0,2.9753811,7442037000.0,1421398000.0,0.19374001,969684000.0,0.11648,0.1427,0.6868133256432348,,2999603000.0,2415789000.0,7096422000.0,65155000.0,5560958000.0,157975000.0,4207401500.0,0.20916547463301524
Ｓｐｅｅｅ,4499,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,33292707840.0,4.2956104,15722196000.0,537072000.0,-0.08881,244192000.0,-0.01329,-0.03385,0.5355472813296025,20.230286,4698537000.0,3449937000.0,8367149000.0,1703062000.0,4988577000.0,202574000.0,3810413800.0,0.11445190395182947
武田薬品工業,4502,医薬品,プライム（内国株式）,2025-03-31,東京都,6602703765504.0,0.9259549,4581551000000.0,486061000000.0,0.15292,107928000000.0,0.00749,0.0047400002,0.48672912445123445,29.7742,7312365000000.0,2506521000000.0,2521192000000.0,4515265000000.0,385113000000.0,351124000000.0,-4545386200000.0,-0.6884128625832784
アステラス製薬,4503,医薬品,プライム（内国株式）,2025-03-31,東京都,3139105718272.0,1.9470427,1912323000000.0,40248000000.0,0.17719999,50747000000.0,0.06222,0.07948,0.45313222404016834,23.129208,1826289000000.0,1061610000000.0,1201349000000.0,831426000000.0,188372000000.0,106195000000.0,-550603500000.0,-0.17540138797972488
住友ファーマ,4506,医薬品,プライム（内国株式）,2025-03-31,大阪府,850994462720.0,3.2041886,398832000000.0,29709000000.0,0.62604,23634000000.0,0.34752998,0.81469,0.22822257892497214,125.04379,573125000000.0,240603000000.0,253168000000.0,305422000000.0,23116000000.0,44148000000.0,-289053400000.0,-0.33966542987378556
塩野義製薬,4507,医薬品,プライム（内国株式）,2025-03-31,大阪府,2218496884736.0,1.5482836,438268000000.0,156604000000.0,0.36168,170435000000.0,0.39060003,0.1237,0.8870452255480675,13.634937,172853000000.0,129392000000.0,858504000000.0,21882000000.0,374795000000.0,299799000000.0,895510300000.0,0.4036563252179483
わかもと製薬,4512,医薬品,スタンダード（内国株式）,2025-03-31,東京都,9821875200.0,0.81360644,7789461000.0,-457797000.0,-0.05827,64440000.0,-0.023540001,-0.0183,0.7738835699605985,,3392359000.0,2034774000.0,8908257000.0,128560000.0,2954759000.0,2139448000.0,7013511600.0,0.7140705269804284
日本新薬,4516,医薬品,プライム（内国株式）,2025-03-31,京都府,220934586368.0,0.87839425,160232000000.0,35451000000.0,0.25494,32558000000.0,0.19016,0.12746,0.8709265716391021,7.9860687,36298000000.0,30316000000.0,149740000000.0,2722000000.0,55241000000.0,39492000000.0,141086400000.0,0.6385890155061519
中外製薬,4519,医薬品,プライム（内国株式）,2024-12-31,東京都,12290111832064.0,6.502343,1170611000000.0,542002000000.0,0.46967998,387317000000.0,0.32723,0.21518,0.8610406847031729,31.65614,306874000000.0,290357000000.0,1606043000000.0,,540202000000.0,,1299169000000.0,0.10570847668046139
科研製薬,4521,医薬品,プライム（内国株式）,2025-03-31,東京都,139356028928.0,0.9450448,94035000000.0,21038000000.0,0.00085,13945000000.0,0.13167,0.08596,0.801556542836437,38.174274,37788000000.0,30354000000.0,111377000000.0,3850000000.0,54093000000.0,18875000000.0,86801500000.0,0.6228758143276819
エーザイ,4523,医薬品,プライム（内国株式）,2025-03-31,東京都,1237637136384.0,1.4473432,789400000000.0,54377000000.0,0.06967,46433000000.0,0.06137,0.059,0.6068434751941333,21.65671,520579000000.0,372294000000.0,727659000000.0,187523000000.0,265561000000.0,64740000000.0,252398000000.0,0.20393538023384652
森下仁丹,4524,医薬品,スタンダード（内国株式）,2025-03-31,大阪府,8640075776.0,0.72138906,12766000000.0,809000000.0,0.058330003,547000000.0,0.03663,0.03808,0.679034421099687,,5744000000.0,2836000000.0,8187000000.0,1421000000.0,1940000000.0,3856000000.0,5142200000.0,0.595156817291321
