会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
トーカロ,3433,金属製品,プライム（内国株式）,2025-03-31,兵庫県,120159232000,1.9183527,54231000000.0,12275000000.0,0.2038,8052000000.0,0.15743,0.14684,0.7425192222929624,14.838473,15946000000.0,13506000000.0,39960000000.0,3875000000.0,14483000000.0,,24014000000.0,0.1998514770800133
アルファＣｏ,3434,金属製品,スタンダード（内国株式）,2025-03-31,神奈川県,11062662144,0.3267756,73511000000.0,914000000.0,-0.00563,-301000000.0,-0.0073400005,-0.02081,0.5231554565438692,,31412000000.0,24846000000.0,38829000000.0,17749000000.0,10247000000.0,3993000000.0,10212100000.0,0.923114153453442
サンコーテクノ,3435,金属製品,スタンダード（内国株式）,2025-03-31,千葉県,9726305280,0.53526527,21250387000.0,1282167000.0,0.05748,1122961000.0,0.05135,0.060539998,0.6941521241369188,,7803410000.0,3292505000.0,15777170000.0,3513746000.0,4002056000.0,1454927000.0,8992208900.0,0.9245246412829025
ＳＵＭＣＯ,3436,金属製品,プライム（内国株式）,2024-12-31,東京都,505334431744,0.857169,396619000000.0,36925000000.0,0.01426,19877000000.0,0.02562,0.01835,0.5049216199092167,29.352022,515447000000.0,163636000000.0,435143000000.0,353953000000.0,87181000000.0,2453000000.0,-78586900000.0,-0.15551463558258335
特殊電極,3437,金属製品,スタンダード（内国株式）,2025-03-31,兵庫県,4496252928,0.588053,10539874000.0,635830000.0,0.065809995,467391000.0,0.045890003,0.06616,0.6379782576865781,,4256267000.0,3021967000.0,7610098000.0,1284500000.0,1703684000.0,200812000.0,3494399400.0,0.777180344601824
三ツ知,3439,金属製品,スタンダード（内国株式）,2024-06-30,愛知県,2830011136,0.2908243,13147879000.0,466177000.0,0.00741,419314000.0,-0.00632,-0.00784,0.6067951565984341,,6468548000.0,4698931000.0,10474216000.0,3552363000.0,4508545000.0,264572000.0,4190868400.0,1.4808663989652937
ＩＡＣＥトラベル,343A,サービス業,スタンダード（内国株式）,2025-03-31,東京都,6721120256,1.7443857,2694038000.0,607276000.0,0.24931,394722000.0,0.15295,,0.583682735092504,,2036199000.0,2028948000.0,4552919000.0,1000000000.0,1190048000.0,,2516720000.0,0.37444948225012087
日創グループ,3440,金属製品,スタンダード（内国株式）,2024-08-31,福岡県,7194715136,0.4726601,17694365000.0,1275973000.0,-0.0069199996,1094600000.0,0.039809998,0.07424,0.538212888054751,,10346603000.0,6290009000.0,14303282000.0,7205183000.0,6153670000.0,196210000.0,4094026000.0,0.5690323970597299
山王,3441,金属製品,スタンダード（内国株式）,2024-07-31,,4204436480,0.6225107,8802115000.0,232992000.0,0.0153,312749000.0,0.07064,0.11615,0.5325422763143137,,5634971000.0,4020332000.0,8238908000.0,4256005000.0,3901078000.0,358207000.0,2854681900.0,0.6789689685120418
川田テクノロジーズ,3443,金属製品,プライム（内国株式）,2025-03-31,,70982311936,0.77950174,132905000000.0,9685000000.0,0.03437,11107000000.0,0.08361,0.12327,0.5501809547401684,9.347727,73944000000.0,56700000000.0,87241000000.0,25697000000.0,14363000000.0,4074000000.0,16148800000.0,0.2275045650043111
菊池製作所,3444,金属製品,スタンダード（内国株式）,2025-04-30,東京都,4167398400,0.8383411,5456458000.0,-520753000.0,-0.26532,43009000.0,0.03282,0.01041,0.5924892287647243,47.260273,3159646000.0,1444807000.0,5005696000.0,812650000.0,2452512000.0,1888404000.0,3167932800.0,0.7601703739196137
ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3445,金属製品,プライム（内国株式）,2024-12-31,東京都,100030742528,1.447623,59200997000.0,13108929000.0,0.20125,9446865000.0,0.14022,0.0967,0.3763885144351786,10.5483465,46598787000.0,34804435000.0,124894768000.0,12281591000.0,85224585000.0,8416908000.0,84187816600.0,0.8416194309107988
ジェイテックコーポレーション,3446,金属製品,スタンダード（内国株式）,2024-06-30,大阪府,8369164288,3.6173131,2010340000.0,285837000.0,0.02407,199591000.0,-0.20732,-0.07126,0.7559244203679754,15.962706,870745000.0,413185000.0,1815729000.0,521963000.0,610230000.0,30833000.0,966567100.0,0.11549147163784294
信和,3447,金属製品,スタンダード（内国株式）,2025-03-31,岐阜県,11891854336,0.7312629,17503026000.0,1622280000.0,0.12716,975039000.0,0.07019,0.082779996,0.5286258258168473,,14121091000.0,6693303000.0,9876975000.0,10487025000.0,2908656000.0,199623000.0,-4104379900.0,-0.34514212704194364
テクノフレックス,3449,金属製品,スタンダード（内国株式）,2024-12-31,東京都,31509809152,1.3284625,22041238000.0,2196621000.0,0.14281,1313086000.0,0.083330005,0.086210005,0.6508269807817348,18.523706,12532246000.0,6284663000.0,16484447000.0,8022843000.0,5105300000.0,431274000.0,4254092800.0,0.13500852320236864
ビーロット,3452,不動産業,スタンダード（内国株式）,2024-12-31,,31718868992,1.7085303,30933000000.0,6340000000.0,0.2951,3941000000.0,0.14417,0.26154,0.3103163444639719,,39232000000.0,16144000000.0,48171000000.0,34350000000.0,12273000000.0,,8939000000.0,0.2818196324167346
ファーストブラザーズ,3454,不動産業,スタンダード（内国株式）,2024-11-30,東京都,16730978304,0.66540647,16865791000.0,2838147000.0,0.15698,1416957000.0,0.08163,0.06392,0.2782046785459334,,64234482000.0,5747191000.0,58651289000.0,58175016000.0,4817134000.0,98771000.0,-5514053300.0,-0.32957148110590245
Ａｎｄ　Ｄｏホールディングス,3457,不動産業,プライム（内国株式）,2025-06-30,東京都,21015148544,1.1388401,64735000000.0,2620000000.0,0.0521,2341000000.0,0.03616,0.13114001,0.25638781209620276,10.057307,53520000000.0,31463000000.0,54870000000.0,47946000000.0,8577000000.0,6025000000.0,5567500000.0,0.26492793940253007
パルマ,3461,不動産業,スタンダード（内国株式）,2024-09-30,東京都,3429926400,1.5443286,2810817000.0,123693000.0,0.046269998,80829000.0,0.04528,0.10629,0.6598276622803603,,1205798000.0,606641000.0,3322676000.0,716241000.0,2484413000.0,5448000.0,2120691600.0,0.6182907015147614
ケイアイスター不動産,3465,不動産業,プライム（内国株式）,2025-03-31,埼玉県,79742369792,1.3026854,342553000000.0,17258000000.0,0.0533,8862000000.0,0.02774,0.17688,0.2041846600939732,9.847036,225751000000.0,156309000000.0,276435000000.0,183996000000.0,71906000000.0,2704000000.0,52576800000.0,0.6593333021973303
アグレ都市デザイン,3467,不動産業,スタンダード（内国株式）,2025-03-31,東京都,12911296512,1.8566722,30743637000.0,2548774000.0,0.0733,1580177000.0,0.05357,,0.2171489873944299,,26060152000.0,18969919000.0,32500419000.0,22883445000.0,7171310000.0,4800000.0,6443627000.0,0.4990689350222244
デュアルタップ,3469,不動産業,スタンダード（内国株式）,2024-06-30,東京都,3817537024,1.5482233,5172911000.0,-255940000.0,0.03993,-386720000.0,0.01398,0.056599997,0.297569224688492,13.19242,4208066000.0,2234584000.0,4487005000.0,3717481000.0,1030845000.0,24473000.0,296070100.0,0.0775552661673413
Ｇ－ＦＡＣＴＯＲＹ,3474,不動産業,グロース（内国株式）,2024-12-31,東京都,4114844928,3.1032035,6348793000.0,-20802000.0,-0.00061,-332890000.0,-0.091709994,-0.36465,0.3313618942308948,19.873817,2901563000.0,1107745000.0,2081921000.0,937713000.0,1454488000.0,5438000.0,-815835400.0,-0.19826637802278804
グッドコムアセット,3475,不動産業,プライム（内国株式）,2024-10-31,東京都,37436211200,2.829629,59753709000.0,5451569000.0,-0.08811,3320097000.0,0.043920003,0.17292,0.3531942008576676,8.837052,25522984000.0,13344699000.0,38285581000.0,19828375000.0,11661993000.0,681884000.0,13239915800.0,0.35366601949291276
フォーライフ,3477,不動産業,グロース（内国株式）,2025-03-31,神奈川県,3487326720,0.88690895,14771438000.0,591310000.0,0.038429998,550784000.0,0.02385,0.09925,0.41313305318925525,,5644991000.0,5532920000.0,9278918000.0,4360385000.0,3222556000.0,,3633927000.0,1.0420380112821779
ティーケーピー,3479,不動産業,グロース（内国株式）,2025-02-28,東京都,65512235008,1.6697288,59208000000.0,5915000000.0,0.056500003,3789000000.0,0.03366,0.06743,0.34145839168327924,13.01034,75938000000.0,32786000000.0,35274000000.0,50834000000.0,14528000000.0,6618000000.0,-36031400000.0,-0.5499949741540651
ジェイ・エス・ビー,3480,不動産業,プライム（内国株式）,2024-10-31,京都府,75462131712,1.7876377,69529664000.0,8106702000.0,0.043330003,7452754000.0,0.07486,0.13946,0.47386994000448945,13.294906,42076717000.0,13780356000.0,19773070000.0,26034284000.0,17338675000.0,1262525000.0,-21419879500.0,-0.2838493826512697
ロードスターキャピタル,3482,不動産業,プライム（内国株式）,2024-12-31,東京都,46618603520,1.5594192,34421000000.0,11447000000.0,0.18767999,6871000000.0,0.16381,0.23466,0.2387363481466998,5.6997766,81762000000.0,16485000000.0,105933000000.0,62759000000.0,12653000000.0,266000000.0,24357200000.0,0.5224781130466604
イノベーションホールディングス,3484,不動産業,プライム（内国株式）,2025-03-31,東京都,18165962752,4.6226344,16659432000.0,1381612000.0,0.115159996,1029126000.0,0.0696,0.34842,0.2563612183823773,25.971222,11635809000.0,3041615000.0,7041781000.0,103000000.0,4283926000.0,,-4594028000.0,-0.2528920741893636
グローバル・リンク・マネジメント,3486,不動産業,プライム（内国株式）,2024-12-31,,42478481408,3.1604803,64482059000.0,5732391000.0,0.14146,3413613000.0,0.06923,0.51286,0.3186875101899272,,24796645000.0,14033648000.0,34043112000.0,21300119000.0,11291524000.0,424400000.0,9543547000.0,0.224667800817443
フェイスネットワーク,3489,不動産業,スタンダード（内国株式）,2025-03-31,東京都,24268228608,2.7959661,29915894000.0,4519033000.0,-0.015829999,2769383000.0,0.0,,0.3251160094738573,,20271045000.0,6795589000.0,26394354000.0,15970906000.0,8838769000.0,,6123309000.0,0.2523179214646699
アズ企画設計,3490,不動産業,スタンダード（内国株式）,2025-02-28,東京都,3908060672,1.1240623,12430301000.0,975126000.0,0.04571,461965000.0,0.03991,,0.223427726408296,,10281754000.0,3038170000.0,12588127000.0,9257387000.0,4373158000.0,30145000.0,2327474500.0,0.5955574120626139
ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,3491,不動産業,グロース（内国株式）,2024-10-31,東京都,81447534592,2.6494095,189883000000.0,3879000000.0,0.03083,1841000000.0,0.01683,0.14862001,0.29613639310255413,24.45813,53881000000.0,34209000000.0,38702000000.0,38100000000.0,19325000000.0,2009000000.0,-13772700000.0,-0.16909904110655294
マリオン,3494,不動産業,スタンダード（内国株式）,2024-09-30,東京都,3025267200,0.69339156,2876595000.0,695626000.0,0.15187,342257000.0,0.10501,0.0668,0.2300713643755714,,14492349000.0,1669605000.0,3273708000.0,8735124000.0,1481306000.0,66005000.0,-11172437500.0,-3.6930415600975675
香陵住販,3495,不動産業,スタンダード（内国株式）,2024-09-30,茨城県,6680160768,1.0956825,10035834000.0,1001023000.0,0.083780006,722102000.0,0.088690005,0.18190001,0.3206853328045234,,11150417000.0,5110611000.0,11228994000.0,7170768000.0,2201357000.0,200572000.0,218977400.0,0.032780258979539574
アズーム,3496,不動産業,プライム（内国株式）,2024-09-30,東京都,59240628224,9.620874,10541614000.0,1828184000.0,0.16022,1288023000.0,0.12919,0.34584,0.6746588611829507,27.282913,1804751000.0,1402222000.0,4368014000.0,110532000.0,3071529000.0,,2563263000.0,0.04326866673843867
霞ヶ関キャピタル,3498,不動産業,プライム（内国株式）,2024-08-31,東京都,158110203904,4.318416,65685513000.0,8537302000.0,0.20811,5020003000.0,0.10622,0.34457,0.3485704849480128,5.3864803,49809521000.0,22130780000.0,67066574000.0,41888124000.0,11064491000.0,2196142000.0,18794352400.0,0.11886868738346194
ＳＵＭＩＮＯＥ,3501,繊維製品,プライム（内国株式）,2025-05-31,大阪府,16132178944,0.51789767,104791000000.0,3010000000.0,0.012209999,669000000.0,0.01126,0.05373,0.32829346361185985,5.235332,57815000000.0,42606000000.0,54931000000.0,23206000000.0,8847000000.0,4534000000.0,289800000.0,0.017964095303305855
デジタルグリッド,350A,電気・ガス業,グロース（内国株式）,2024-07-31,,31653685248,,3515034000.0,1547347000.0,0.0,972446000.0,0.0,,0.36845161984056124,,7247653000.0,6947651000.0,10768175000.0,3228541000.0,3979699000.0,,3520522000.0,0.11121997241134632
日本フエルト,3512,繊維製品,スタンダード（内国株式）,2025-03-31,東京都,10709712896,0.5063843,9699437000.0,200286000.0,0.06211,429905000.0,0.0466,0.02095,0.8012248024171646,,4545032000.0,2592615000.0,11188795000.0,800000000.0,3296985000.0,8232581000.0,12406569700.0,1.1584409237182973
イチカワ,3513,繊維製品,スタンダード（内国株式）,2025-03-31,,9585233920,0.430457,13947000000.0,1073000000.0,0.075100005,782000000.0,0.06158,0.0397,0.7553790809746826,,7204000000.0,3425000000.0,14991000000.0,925000000.0,6398000000.0,5682000000.0,11764400000.0,1.2273461553664409
テルマー湯ホールディングス,3521,サービス業,スタンダード（内国株式）,2025-03-31,東京都,4099980032,0.8504381,1980519000.0,341469000.0,0.13701999,191559000.0,0.09592,0.04045,0.8085893696297559,,1165832000.0,475179000.0,1607002000.0,600670000.0,1502403000.0,600000.0,441590000.0,0.10770540260036077
日東製網,3524,繊維製品,スタンダード（内国株式）,2025-04-30,東京都,4029922816,0.56759477,21600058000.0,680065000.0,0.025810001,534763000.0,0.021189999,0.06458,0.24232893787900764,,22639843000.0,15360320000.0,17292332000.0,16306087000.0,1496166000.0,468980000.0,-5019225000.0,-1.2454891145984668
芦森工業,3526,輸送用機器,スタンダード（内国株式）,2025-03-31,大阪府,25017067520,1.0336937,72604000000.0,4618000000.0,0.03915,2758000000.0,0.02623,0.08009,0.4593613532088961,,29318000000.0,22598000000.0,35226000000.0,11393000000.0,6307000000.0,1447000000.0,6920900000.0,0.2766471327811326
アツギ,3529,繊維製品,スタンダード（内国株式）,2025-03-31,,17698807808,0.562254,21880000000.0,-931000000.0,-0.03647,-376000000.0,-0.04739,-0.03198,0.77516096653365,,9184000000.0,5236000000.0,16832000000.0,1056000000.0,5406000000.0,3702000000.0,10239400000.0,0.578536142720964
ＬＯＩＶＥ,352A,サービス業,グロース（内国株式）,2025-03-31,北海道,12415163392,,8492006000.0,1004920000.0,0.0,500473000.0,0.0,,0.2073591545949576,,6255581000.0,2971509000.0,2919306000.0,3387390000.0,1520434000.0,,-3336275000.0,-0.26872582298431985
アクサスホールディングス,3536,小売業,スタンダード（内国株式）,2024-08-31,徳島県,3911957504,1.7805876,11718715000.0,14582000.0,0.00347,31372000.0,0.01821,0.10469,0.12203248887156042,,14580604000.0,9777196000.0,6239002000.0,13099256000.0,1341582000.0,180874000.0,-8214990200.0,-2.0999691820783135
昭栄薬品,3537,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,5133363712,0.57607037,25012868000.0,559832000.0,0.02031,527412000.0,0.01974,0.05816,0.522619693530335,,8162438000.0,6598406000.0,10826424000.0,600000000.0,1911925000.0,5575689000.0,6566968300.0,1.279271968329214
ウイルプラスホールディングス,3538,小売業,スタンダード（内国株式）,2025-06-30,,9108925440,0.84046155,88614291000.0,1849606000.0,0.02148,1443511000.0,0.016280001,0.13376,0.2911376214725601,8.100243,25026413000.0,18051129000.0,26675409000.0,16534369000.0,8245586000.0,,1648996000.0,0.18103079346316397
ＪＭホールディングス,3539,小売業,プライム（内国株式）,2024-07-31,茨城県,77812686848,1.7242274,,,0.05337,,0.034679998,0.14564,0.6107288498998024,7.7316456,27593000000.0,21063000000.0,36002000000.0,9382000000.0,22405000000.0,1201000000.0,9249700000.0,0.11887136114536755
歯愛メディカル,3540,卸売業,スタンダード（内国株式）,2024-12-31,石川県,74598596608,2.6747458,67493000000.0,2494000000.0,0.060399998,6266000000.0,0.09132,0.33675998,0.41313364784852613,24.866667,35769000000.0,32991000000.0,30340000000.0,21209000000.0,4124000000.0,6021000000.0,-1214300000.0,-0.016277786114139547
農業総合研究所,3541,卸売業,グロース（内国株式）,2024-08-31,和歌山県,10347852800,9.891769,7223458000.0,93630000.0,0.00161,108759000.0,0.0012899999,-0.00792,0.38743798849942956,103.91305,1632743000.0,1336199000.0,2011076000.0,358327000.0,779433000.0,196201000.0,515673700.0,0.0498338843784094
ベガコーポレーション,3542,小売業,グロース（内国株式）,2025-03-31,福岡県,16627038208,7.1088376,15935215000.0,926595000.0,0.06586,591669000.0,0.053200003,0.25392,0.7380700795003929,25.757576,2114703000.0,2000299000.0,6611361000.0,,1835809000.0,93663000.0,4562222100.0,0.27438573502555097
コメダホールディングス,3543,卸売業,プライム（内国株式）,2025-02-28,愛知県,133803008000,2.8071544,47057000000.0,8820000000.0,0.16212,5814000000.0,0.11413,0.13135,0.43142076244337474,19.051321,60121000000.0,14464000000.0,20566000000.0,43983000000.0,10390000000.0,3498000000.0,-37106400000.0,-0.27732111971653134
サツドラホールディングス,3544,小売業,スタンダード（内国株式）,2025-05-31,北海道,11214934016,1.1540378,100174000000.0,1675000000.0,0.00648,767000000.0,0.0072600003,0.07685,0.21204052474347318,,36273000000.0,19139000000.0,21696000000.0,17206000000.0,2669000000.0,802000000.0,-14015600000.0,-1.2497264789970566
アレンザホールディングス,3546,小売業,プライム（内国株式）,2025-02-28,福島県,31524423680,0.98231363,153345000000.0,3515000000.0,0.0385,2088000000.0,0.01894,0.09049,0.35020759227276366,,55639000000.0,37156000000.0,40234000000.0,27088000000.0,4036000000.0,352000000.0,-15158600000.0,-0.4808525654226964
串カツ田中ホールディングス,3547,小売業,スタンダード（内国株式）,2024-11-30,東京都,20677654528,6.4743543,16864222000.0,847943000.0,0.06026,380372000.0,0.0,0.2839,0.3359703763888961,26.785715,4861826000.0,3081170000.0,3525917000.0,2142811000.0,1804022000.0,,-1335909000.0,-0.06460640872933729
バロックジャパンリミテッド,3548,小売業,プライム（内国株式）,2025-02-28,東京都,26949769216,1.9302233,58180000000.0,813000000.0,-0.0478,-2575000000.0,-0.03934,-0.114870004,0.45901735631846347,,15255000000.0,7316000000.0,24789000000.0,8000000000.0,11305000000.0,,9534000000.0,0.35376926323879954
クスリのアオキホールディングス,3549,小売業,プライム（内国株式）,2025-05-31,石川県,379924512768,2.7101173,501470000000.0,26602000000.0,0.0517,17786000000.0,0.03373,0.13262,0.4135372690544283,19.000097,206707000000.0,107049000000.0,145368000000.0,99319000000.0,47731000000.0,3747000000.0,-58716100000.0,-0.15454675343850435
スタジオアタオ,3550,小売業,グロース（内国株式）,2025-02-28,兵庫県,2784293120,1.0998331,3696135000.0,182595000.0,-0.20677,68447000.0,-0.06147,-0.08412,0.7886938414376895,1.990099,670141000.0,582714000.0,2579330000.0,198336000.0,1832953000.0,36969000.0,1935067300.0,0.6949941032070647
ダイニック,3551,繊維製品,スタンダード（内国株式）,2025-03-31,京都府,7942410240,0.3032362,44072956000.0,2136247000.0,0.05935,1315457000.0,0.02927,0.049850002,0.43535836883478024,,34491173000.0,23414884000.0,27739256000.0,20379787000.0,4297843000.0,6665936000.0,-2085761800.0,-0.2626106857960538
共和レザー,3553,化学,スタンダード（内国株式）,2025-03-31,静岡県,20256131072,0.5661134,56397000000.0,2144000000.0,0.008169999,1100000000.0,0.0097,0.01735,0.6091708563837837,,22073000000.0,19651000000.0,34111000000.0,390000000.0,8245000000.0,5595000000.0,15954500000.0,0.7876380708285338
リネットジャパングループ,3556,小売業,グロース（内国株式）,2024-09-30,,14602478592,21.28656,11676964000.0,-1263450000.0,0.02911,-1882722000.0,0.00358,0.102469996,0.03436527828880013,,8117351000.0,3912935000.0,4051214000.0,6531820000.0,880805000.0,104361000.0,-3993084300.0,-0.2734525015628251
ユナイテッド＆コレクティブ,3557,小売業,グロース（内国株式）,2025-02-28,東京都,4569110528,6.893865,6492053000.0,115594000.0,-0.02286,59751000.0,0.0069999998,0.13237001,0.08616430532176941,,3631976000.0,1208500000.0,1945255000.0,2748770000.0,1480160000.0,,-1686721000.0,-0.36915740813525794
ジェイドグループ,3558,小売業,グロース（内国株式）,2025-02-28,東京都,16051053568,2.605714,19231316000.0,1535039000.0,0.10353,565050000.0,0.05989,0.19524,0.4519559754352868,,5728894000.0,5023781000.0,8079362000.0,706280000.0,2993436000.0,8000000.0,2356068000.0,0.14678587857292733
ピーバンドットコム,3559,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2452547328,1.8207453,2180578000.0,157193000.0,0.047519997,112531000.0,0.052389998,0.088520005,0.7950167876221573,,355322000.0,341253000.0,1481834000.0,,1137609000.0,153105000.0,1233685500.0,0.5030220970316786
ほぼ日,3560,小売業,スタンダード（内国株式）,2024-08-31,東京都,7428383744,1.5184747,7534785000.0,547476000.0,-0.05905,399197000.0,0.05163,0.09518,0.6967038203635774,,1969229000.0,1741265000.0,4700416000.0,2868000.0,1194594000.0,362244000.0,2984757800.0,0.40180447091345095
力の源ホールディングス,3561,小売業,プライム（内国株式）,2025-03-31,福岡県,42414919680,3.9071484,34166110000.0,2809961000.0,0.05114,1758015000.0,0.0,0.19305,0.5750159509030396,17.321867,7879744000.0,4837812000.0,9778862000.0,2609496000.0,7150814000.0,149527000.0,2003786900.0,0.04724250134428169
Ｎｏ．１,3562,卸売業,スタンダード（内国株式）,2025-02-28,東京都,14008408064,3.4648557,14209460000.0,1039018000.0,0.11374,574387000.0,0.04501,0.16361,0.513317673229561,19.263914,4230324000.0,3226375000.0,6206381000.0,1606152000.0,3021288000.0,218304000.0,2128869800.0,0.1519708585211014
ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,3563,小売業,プライム（内国株式）,2024-09-30,大阪府,907147411456,9.828932,361129000000.0,23384000000.0,0.08843,14633000000.0,0.05452,0.2793,0.2096868718403742,48.199577,287317000000.0,80843000000.0,74656000000.0,216884000000.0,48695000000.0,1232000000.0,-211798600000.0,-0.23347759947863006
アセンテック,3565,卸売業,スタンダード（内国株式）,2025-01-31,東京都,20218312704,4.02675,14586903000.0,868016000.0,0.06964,859628000.0,0.06645,,0.4514639418880997,,5106665000.0,5046090000.0,8349840000.0,,6007969000.0,411390000.0,3531148000.0,0.1746509736839413
ユニフォームネクスト,3566,小売業,グロース（内国株式）,2024-12-31,福井県,6825869824,1.852355,8393669000.0,447265000.0,0.096499994,325008000.0,0.049489997,0.13627,0.6789421434677695,,1588244000.0,1279924000.0,3285948000.0,408326000.0,2358581000.0,5000000.0,1701204000.0,0.24922889593037748
セーレン,3569,繊維製品,プライム（内国株式）,2025-03-31,東京都,181168881664,1.282452,159653000000.0,17865000000.0,0.1329,13887000000.0,0.089549996,0.107250005,0.7196408045255819,11.778159,55343000000.0,40513000000.0,127064000000.0,10422000000.0,43028000000.0,10364000000.0,78975800000.0,0.4359236491091795
ソトー,3571,繊維製品,スタンダード（内国株式）,2025-03-31,愛知県,9565820928,0.6465114,10043078000.0,-146722000.0,0.03642,406794000.0,0.02803,0.01936,0.7444749548929285,,5089023000.0,2246508000.0,5939112000.0,700588000.0,1901351000.0,6572750000.0,5451014000.0,0.5698427809833239
東海染工,3577,繊維製品,スタンダード（内国株式）,2025-03-31,愛知県,2812388096,0.40193036,14347362000.0,419712000.0,0.00524,311712000.0,0.02089,0.06238,0.4811838637773018,,6303745000.0,3703000000.0,7109113000.0,2112781000.0,3068387000.0,2696944000.0,2693228800.0,0.9576305645122457
小松マテーレ,3580,繊維製品,プライム（内国株式）,2025-03-31,石川県,31606263808,0.8137655,39526000000.0,2181000000.0,0.05664,2934000000.0,0.03665,0.03839,0.7460113906385547,,13326000000.0,9171000000.0,25885000000.0,,9430000000.0,16185000000.0,23888500000.0,0.7558153708111959
オーベクス,3583,繊維製品,スタンダード（内国株式）,2025-03-31,東京都,3620860416,0.5297482,6035997000.0,841405000.0,0.1099,580136000.0,0.102419995,0.09355,0.6814896460861735,,3135049000.0,1639264000.0,6585675000.0,1490021000.0,2850379000.0,124970000.0,3538105000.0,0.977144820155365
ワコールホールディングス,3591,繊維製品,プライム（内国株式）,2025-03-31,京都府,255917391872,1.2938575,173896000000.0,3328000000.0,0.43945,6989000000.0,0.102180004,0.08221,0.7047427649779744,11.727916,77291000000.0,50048000000.0,99975000000.0,26836000000.0,23419000000.0,42022000000.0,52099400000.0,0.20357897374187883
ホギメディカル,3593,繊維製品,プライム（内国株式）,2025-03-31,東京都,116423090176,1.5884567,39138000000.0,3811000000.0,0.03449,1520000000.0,0.01459,0.00751,0.7592113999693549,35.291813,23564000000.0,10381000000.0,44200000000.0,13789000000.0,22005000000.0,5982000000.0,24823400000.0,0.21321715445341452
自重堂,3597,繊維製品,スタンダード（内国株式）,2024-06-30,広島県,26975791104,0.7076731,16863582000.0,2610442000.0,0.04298,2015867000.0,0.07552,0.029509999,0.9209873785360932,,3288040000.0,1882175000.0,30372328000.0,,11012240000.0,3990891000.0,29877911700.0,1.1075824091612894
山喜,3598,繊維製品,スタンダード（内国株式）,2025-03-31,大阪府,2395894016,0.54876184,10774126000.0,48559000.0,0.05703,90042000.0,-0.00468,-0.01135,0.3765616521532626,,7048728000.0,6091309000.0,8225363000.0,4471701000.0,2471093000.0,104025000.0,1249452500.0,0.5214973999918368
フジックス,3600,繊維製品,スタンダード（内国株式）,2025-03-31,京都府,2191422976,0.2381464,5646425000.0,-195829000.0,-0.06657,-107845000.0,-0.0256,-0.015470001,0.7961430481931417,,1677207000.0,587542000.0,6719497000.0,,2538547000.0,1983404000.0,6430672800.0,2.9344735682829675
クラウディアホールディングス,3607,繊維製品,スタンダード（内国株式）,2024-08-31,,2928815616,0.73829406,13219210000.0,341574000.0,-0.11821,192515000.0,0.02296,0.08004,0.2988674619734948,,8983729000.0,4414555000.0,3654888000.0,5834291000.0,1811571000.0,439717000.0,-5021039100.0,-1.714358211070123
ＴＳＩホールディングス,3608,繊維製品,プライム（内国株式）,2025-02-28,,55842811904,0.603791,156606000000.0,1636000000.0,-0.02834,15230000000.0,0.11748,0.18421,0.7644287647263015,13.918722,32928000000.0,26864000000.0,86273000000.0,1655000000.0,46325000000.0,23490000000.0,69788000000.0,1.24972216871839
マツオカコーポレーション,3611,繊維製品,スタンダード（内国株式）,2025-03-31,広島県,22722301952,0.65103155,70579000000.0,434000000.0,0.012209999,2600000000.0,0.02981,0.0543,0.5183498267842601,,31924000000.0,22664000000.0,47715000000.0,15743000000.0,20151000000.0,528000000.0,16160600000.0,0.7112219542781648
ワールド,3612,繊維製品,プライム（内国株式）,2025-02-28,兵庫県,101190696960,1.1113781,225658000000.0,17098000000.0,0.03924,11105000000.0,0.04783,,0.29667737695341023,7.980963,187375000000.0,103331000000.0,90126000000.0,131921000000.0,21748000000.0,17355000000.0,-85100500000.0,-0.8409913416609796
ネットイヤーグループ,3622,情報・通信業,グロース（内国株式）,2025-03-31,東京都,3870384384,1.9207857,3377900000.0,82628000.0,0.2017,-33753000.0,0.035639998,0.10378,0.8424335232244584,,494102000.0,488634000.0,3049760000.0,,2188318000.0,,2555658000.0,0.6603111594199735
ビリングシステム,3623,情報・通信業,グロース（内国株式）,2024-12-31,東京都,6647874560,2.26349,4218230000.0,626111000.0,0.121929996,406905000.0,0.087840006,0.13875,0.10913320283014706,25.10689,22995564000.0,22937659000.0,25559281000.0,,23803699000.0,4000000.0,2566517000.0,0.38606579844972283
アクセルマーク,3624,情報・通信業,グロース（内国株式）,2024-09-30,東京都,2163897088,1.9857243,1584443000.0,-305452000.0,-0.417,-388567000.0,-0.29634002,-15.27778,0.5049548512355508,,457943000.0,99801000.0,674502000.0,356646000.0,510929000.0,37540000.0,242837000.0,0.11222206515580838
