会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＫＬＡＳＳ,6233,機械,スタンダード（内国株式）,2024-09-30,兵庫県,2199496704.0,0.72328115,9781915000.0,115249000.0,-0.017970001,76273000.0,0.01946,0.06384,0.2897298088536315,6.891892,7191051000.0,4443696000.0,5660335000.0,4136508000.0,1475557000.0,297625000.0,-1322378500.0,-0.6012186777070978
オプトラン,6235,機械,プライム（内国株式）,2024-12-31,埼玉県,62823407616.0,1.195043,32405837000.0,6570315000.0,0.059499998,6351442000.0,0.14479999,0.07317,0.7206418350076877,8.987739,22437924000.0,14766410000.0,54571573000.0,5063284000.0,32531102000.0,430562000.0,32435042400.0,0.5162891290178818
イワキポンプ,6237,機械,プライム（内国株式）,2025-03-31,東京都,56858066944.0,1.5297562,45763291000.0,5845158000.0,0.11431,4468172000.0,0.09593,0.12504,0.6996349842699511,11.356008,16040846000.0,12105740000.0,37405328000.0,2757011000.0,8801530000.0,2161607000.0,22877606900.0,0.40236343107711264
フリュー,6238,機械,プライム（内国株式）,2025-03-31,東京都,27352471552.0,1.2546504,44305986000.0,2239490000.0,0.06957,1627341000.0,0.03729,0.07665,0.7977108961086251,9.275388,5686443000.0,5362082000.0,22393180000.0,278403000.0,11733051000.0,14477000.0,16716870900.0,0.6111649131311379
ナガオカ,6239,機械,スタンダード（内国株式）,2024-06-30,大阪府,10317420544.0,1.3762674,9505480000.0,1682453000.0,0.21195999,1150692000.0,0.108780004,0.13374,0.682739480788686,,3252986000.0,3095845000.0,7670230000.0,319961000.0,2537659000.0,120600000.0,4501664000.0,0.4363168081403739
ヤマシンフィルタ,6240,機械,プライム（内国株式）,2025-03-31,神奈川県,43798355968.0,1.9523188,20104378000.0,2630363000.0,0.13711001,1723239000.0,0.08601,0.07951,0.8490018919391442,29.187937,4022968000.0,3389226000.0,14434181000.0,319533000.0,6014576000.0,,10411213000.0,0.2377078492993356
ヒラノテクシード,6245,機械,スタンダード（内国株式）,2025-03-31,奈良県,24274333696.0,0.63377815,48355528000.0,1681555000.0,0.07669,905898000.0,0.025929999,0.03181,0.6198492250940094,10.321544,23452752000.0,22505509000.0,48505434000.0,6836550000.0,11755531000.0,4481501000.0,28189732700.0,1.161297898143552
テクノスマート,6246,機械,スタンダード（内国株式）,2025-03-31,大阪府,23027271680.0,1.1403593,21578662000.0,3512489000.0,0.20938,2390888000.0,0.12164,0.15433,0.6018462705692575,,12987355000.0,10096165000.0,25217324000.0,2000000000.0,6896070000.0,1908069000.0,13565617300.0,0.5891109241474846
日阪製作所,6247,機械,プライム（内国株式）,2025-03-31,大阪府,36785221632.0,0.6289331,38353000000.0,2931000000.0,0.06229,3782000000.0,0.09665,0.06634,0.7212474454937906,27.404507,22678000000.0,14779000000.0,38651000000.0,5000000000.0,12914000000.0,12387000000.0,24643900000.0,0.669940234329373
横田製作所,6248,機械,スタンダード（内国株式）,2025-03-31,広島県,3083209472.0,1.0635397,2276777000.0,455938000.0,0.12398,319468000.0,0.13847,0.11129,0.8050146427723391,,707021000.0,592950000.0,2816826000.0,4534000.0,2089181000.0,,2109805000.0,0.6842885698036673
ゲームカードホールディングス,6249,機械,スタンダード（内国株式）,2025-03-31,東京都,40708759552.0,0.6857714,37946000000.0,9017000000.0,0.25435,6586000000.0,0.16475001,0.08956,0.8744292237442922,3.9240336,8415000000.0,6022000000.0,57430000000.0,397000000.0,11303000000.0,7434000000.0,54218800000.0,1.3318705997598066
やまびこ,6250,機械,プライム（内国株式）,2024-12-31,東京都,104974319616.0,0.97133684,164838000000.0,19638000000.0,0.12984,15889000000.0,0.078660004,0.12672,0.6891429525160644,7.808886,48425000000.0,34236000000.0,113711000000.0,14479000000.0,15769000000.0,3908000000.0,68021600000.0,0.6479832424618285
野村マイクロ・サイエンス,6254,機械,プライム（内国株式）,2025-03-31,神奈川県,141607845888.0,4.0519295,96359952000.0,15394399000.0,0.11115,10199642000.0,0.10138,0.32217,0.3169458707823749,15.923024,79769206000.0,78894628000.0,108990341000.0,53203241000.0,17330150000.0,846167000.0,29813451900.0,0.21053531118311025
エヌ・ピー・シー,6255,機械,グロース（内国株式）,2024-08-31,東京都,15332554752.0,1.4150144,10797611000.0,2436275000.0,0.23936,1676448000.0,0.14295,0.12919,0.6273976965424944,8.263403,5751494000.0,5670661000.0,11958629000.0,,5237825000.0,,6207135000.0,0.4048337084327276
藤商事,6257,機械,スタンダード（内国株式）,2025-03-31,大阪府,21764382720.0,0.49694481,34597000000.0,3192000000.0,-0.78147006,2568000000.0,0.03061,0.02031,0.8797630242618018,9.710821,6393000000.0,4573000000.0,32425000000.0,,21551000000.0,9719000000.0,32835300000.0,1.5086713196706734
平田機工,6258,機械,プライム（内国株式）,2025-03-31,熊本県,60179603456.0,0.87610024,88483792000.0,6898152000.0,0.07745,4778142000.0,0.05787,0.07776,0.5266540484735792,3.2225263,61439291000.0,43295311000.0,88035288000.0,34166854000.0,12882428000.0,2738741000.0,28513115700.0,0.47380032540173206
ＰＥＧＡＳＵＳ,6262,機械,スタンダード（内国株式）,2025-03-31,大阪府,20940167168.0,0.6818902,22040325000.0,1573460000.0,0.022349998,964908000.0,0.049650002,0.039619997,0.7000735262576687,8.728025,12754160000.0,7775074000.0,31074543000.0,6740666000.0,9456876000.0,513463000.0,18679807100.0,0.8920562548586431
マルマエ,6264,機械,プライム（内国株式）,2024-08-31,鹿児島県,25463873536.0,3.1238203,4749003000.0,156522000.0,0.18845,19593000.0,0.11891,0.17708,0.6248386828055824,19.04356,4300930000.0,1348071000.0,5572325000.0,3477539000.0,3028196000.0,7000000.0,1276295000.0,0.05012179306481457
コンバム,6265,機械,スタンダード（内国株式）,2024-12-31,東京都,3623713792.0,0.61564964,1850703000.0,303608000.0,0.15152,248000000.0,0.13118,0.042140003,0.9319411468213429,,390987000.0,234138000.0,3657154000.0,,2801000000.0,579744000.0,3671987800.0,1.0133216944744845
タツモ,6266,機械,プライム（内国株式）,2024-12-31,岡山県,33901588480.0,1.4008919,35865084000.0,5917269000.0,0.14105,4247495000.0,0.10504,0.16311,0.49137960155359733,8.1694565,24557963000.0,17696367000.0,40731106000.0,8815364000.0,10343286000.0,26271000.0,16191532700.0,0.477603953854613
ゼネラルパッカー,6267,機械,スタンダード（内国株式）,2024-07-31,愛知県,6472120832.0,0.9080697,9853840000.0,1000223000.0,0.11715,721008000.0,0.079050004,0.11137,0.5777939659753775,,5024959000.0,4588784000.0,9047356000.0,245631000.0,3057548000.0,89091000.0,4084760700.0,0.6311317118499681
ナブテスコ,6268,機械,プライム（内国株式）,2024-12-31,東京都,408476450816.0,1.5151988,323384000000.0,14788000000.0,0.067779996,10119000000.0,0.05105,0.05747,0.6062094877273625,31.859474,158266000000.0,117111000000.0,229083000000.0,45837000000.0,74476000000.0,14648000000.0,81070600000.0,0.1984706825523183
三井海洋開発,6269,機械,プライム（内国株式）,2024-12-31,東京都,681903194112.0,3.6732953,4186461000.0,168896000.0,0.047340002,220405000.0,0.054380003,0.22298999,0.2625142578332185,27.424898,3298183000.0,2734850000.0,2410745000.0,514434000.0,1253276000.0,14702000.0,-877146600.0,-0.0012863212954182643
レオン自動機,6272,機械,プライム（内国株式）,2025-03-31,栃木県,38214107136.0,0.9998493,39214430000.0,5298159000.0,0.08257,3889835000.0,0.09317,0.09558,0.7862153637428166,8.916798,10527269000.0,8867041000.0,29073703000.0,1418782000.0,15777876000.0,1953777000.0,19914077900.0,0.521118492422913
ＳＭＣ,6273,機械,プライム（内国株式）,2025-03-31,東京都,3379352567808.0,1.7702718,792108000000.0,190245000000.0,0.22208999,156344000000.0,0.18021,0.07337,0.9178933218200781,16.26197,172462000000.0,135639000000.0,1421842000000.0,5041000000.0,655779000000.0,145267000000.0,1351066900000.0,0.3998005158947836
シリウスビジョン,6276,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,2498895872.0,1.3500255,2314764000.0,-112427000.0,-0.07428,-162606000.0,-0.37052,-0.30968,0.774033319054812,,645595000.0,482611000.0,2242399000.0,90861000.0,1015272000.0,446107000.0,1909078900.0,0.7639689678113967
ホソカワミクロン,6277,機械,プライム（内国株式）,2024-09-30,大阪府,81376092160.0,1.2409654,85432000000.0,8279000000.0,0.106709994,5580000000.0,0.07272,0.08962,0.6283406919476706,12.019023,36449000000.0,29669000000.0,64608000000.0,1609000000.0,27420000000.0,2655000000.0,30017500000.0,0.36887369746116844
ユニオンツール,6278,機械,プライム（内国株式）,2024-12-31,東京都,135434649600.0,1.8275799,32606000000.0,6878000000.0,0.20836,5283000000.0,0.16007,0.07694,0.9273677136299658,20.366282,5728000000.0,5032000000.0,41205000000.0,,17976000000.0,10788000000.0,43028600000.0,0.31770747092478174
瑞光,6279,機械,プライム（内国株式）,2025-02-28,大阪府,25050001408.0,0.74753827,19950779000.0,-307043000.0,0.08676,-788076000.0,0.010570001,0.00656,0.6537842061215576,3.9074762,18116149000.0,14961174000.0,35526550000.0,7572650000.0,15324753000.0,651675000.0,17866573500.0,0.7132364269765713
オイレス工業,6282,機械,プライム（内国株式）,2025-03-31,神奈川県,62943387648.0,0.8394107,67604000000.0,6948000000.0,0.100360006,6308000000.0,0.09234,0.084189996,0.8160045415109093,,16517000000.0,13496000000.0,59319000000.0,1358000000.0,25203000000.0,7545000000.0,48083500000.0,0.7639166208990633
日精エー・エス・ビー機械,6284,機械,プライム（内国株式）,2024-09-30,長野県,103588806656.0,1.8227472,36778000000.0,7908000000.0,0.2747,5779000000.0,0.17881,0.13863,0.7256772171905279,16.820837,19915000000.0,11862000000.0,55106000000.0,7611000000.0,28439000000.0,449000000.0,35505300000.0,0.34275228324530066
靜甲,6286,機械,スタンダード（内国株式）,2025-03-31,静岡県,7621807616.0,0.47449088,40099518000.0,1429134000.0,0.0324,1045444000.0,0.02548,0.06751,0.5761826564849645,13.801169,11731423000.0,10204132000.0,15544587000.0,2867632000.0,7095998000.0,2736492000.0,5728708400.0,0.7516207032009138
サトー,6287,機械,プライム（内国株式）,2025-03-31,東京都,72198422528.0,0.9347499,154807000000.0,12341000000.0,0.06239,7151000000.0,0.046240002,0.09596,0.5477435835056562,9.488055,59521000000.0,41677000000.0,91558000000.0,19490000000.0,27432000000.0,163000000.0,32151100000.0,0.44531582372912865
技研製作所,6289,機械,プライム（内国株式）,2024-08-31,高知県,43407532032.0,1.0767096,29481000000.0,3324000000.0,0.18781,2437000000.0,0.05646,0.03684,0.8403665149909618,16.575703,7683000000.0,7312000000.0,24271000000.0,299000000.0,10180000000.0,1854000000.0,17885800000.0,0.4120436975503376
日本エアーテック,6291,機械,スタンダード（内国株式）,2024-12-31,東京都,12842159104.0,1.317534,13522174000.0,1098237000.0,-0.05412,1137376000.0,0.0043599997,0.00332,0.7725322421619591,,4211099000.0,3597502000.0,11865846000.0,543470000.0,2748627000.0,516895000.0,8016573500.0,0.624238761962001
カワタ,6292,機械,スタンダード（内国株式）,2025-03-31,大阪府,5291622912.0,0.4080343,20766991000.0,984441000.0,-0.0107700005,576134000.0,0.02812,0.04289,0.522304056145884,,11824252000.0,7482790000.0,18524916000.0,6110789000.0,6866390000.0,479421000.0,7036258700.0,1.3296976782006948
日精樹脂工業,6293,機械,プライム（内国株式）,2025-03-31,長野県,16139292672.0,0.40002212,47493000000.0,442000000.0,-0.01496,76000000.0,0.00422,0.00495,0.4844181824489182,6.985845,44586000000.0,31362000000.0,60491000000.0,30517000000.0,6750000000.0,2181000000.0,17431700000.0,1.0800783128644909
オカダアイヨン,6294,機械,プライム（内国株式）,2025-03-31,大阪府,16143230976.0,0.97248393,26582659000.0,2279268000.0,0.08408,1475214000.0,0.052210003,0.084750004,0.4789292613713395,6.27169,18755787000.0,15682261000.0,24503714000.0,12465834000.0,4849253000.0,523395000.0,6114303500.0,0.3787533926194875
鉱研工業,6297,機械,スタンダード（内国株式）,2025-03-31,東京都,6444938240.0,1.2652011,10611275000.0,653543000.0,-0.03453,456450000.0,0.03666,0.08125,0.38343277724933417,14.258912,8595785000.0,4777057000.0,8919889000.0,5442380000.0,1803890000.0,8846000.0,330296200.0,0.051248931750818454
ワイエイシイホールディングス,6298,機械,プライム（内国株式）,2025-03-31,東京都,15858144256.0,0.99349326,23041000000.0,1358000000.0,-0.067490004,559000000.0,0.00843,0.01229,0.4116487367959889,4.8235292,23996000000.0,15011000000.0,29760000000.0,16436000000.0,7182000000.0,2313000000.0,7383100000.0,0.4655714994651137
小松製作所,6301,機械,プライム（内国株式）,2025-03-31,東京都,4680436940800.0,1.4547472,4104395000000.0,659156000000.0,0.13916999,439614000000.0,0.10268,0.13574,0.5496468967041441,12.138552,2428670000000.0,1649360000000.0,3298303000000.0,1220702000000.0,385569000000.0,10636000000.0,877078200000.0,0.18739237620197188
住友重機械工業,6302,機械,プライム（内国株式）,2024-12-31,東京都,486622658560.0,0.7683969,1071126000000.0,55103000000.0,0.050630003,7721000000.0,0.00316,0.00565,0.5083793430150717,12.1154995,613824000000.0,415892000000.0,784495000000.0,238621000000.0,111132000000.0,21417000000.0,185662900000.0,0.3815336107640536
日立建機,6305,機械,プライム（内国株式）,2025-03-31,東京都,940575162368.0,1.1276461,1371285000000.0,154730000000.0,0.13116,81428000000.0,0.06431,0.114870004,0.45188960841002207,10.29138,933054000000.0,613256000000.0,1000755000000.0,610423000000.0,147136000000.0,26296000000.0,86108200000.0,0.09154845188896256
日工,6306,機械,プライム（内国株式）,2025-03-31,兵庫県,28980844544.0,0.8566358,49162000000.0,2767000000.0,-0.00651,2009000000.0,0.03384,0.048109997,0.5421734013338564,,29167000000.0,21515000000.0,40126000000.0,10250000000.0,14038000000.0,5565000000.0,14854500000.0,0.5125627024929257
サンセイ,6307,機械,スタンダード（内国株式）,2025-03-31,大阪府,4243416576.0,0.89580303,5781584000.0,454983000.0,0.18806,346003000.0,0.101730004,0.14122,0.7305861319651319,,1724835000.0,1246740000.0,3470248000.0,355162000.0,1084811000.0,251380000.0,1921379000.0,0.4527905675975754
巴工業,6309,機械,プライム（内国株式）,2024-10-31,東京都,48554029056.0,1.1729772,52119436000.0,4703199000.0,0.072569996,3616098000.0,0.07108,0.10431,0.7398285448144256,4.259454,13838457000.0,13247708000.0,42239792000.0,,14933001000.0,1522972000.0,29467415400.0,0.6068994885267632
井関農機,6310,機械,プライム（内国株式）,2024-12-31,東京都,49329561600.0,0.694675,168425000000.0,1925000000.0,0.05441,-3022000000.0,0.0050199996,0.01727,0.32781906739370886,15.757137,134297000000.0,93178000000.0,105618000000.0,75482000000.0,8200000000.0,9864000000.0,-21774200000.0,-0.44140266594220046
フロイント産業,6312,機械,スタンダード（内国株式）,2025-02-28,東京都,18213588992.0,1.1499977,23397731000.0,1201680000.0,0.1243,637597000.0,0.06202,0.10873,0.5812303827622117,15.176304,11122199000.0,10411969000.0,19648822000.0,461068000.0,5152751000.0,1093336000.0,9291958200.0,0.5101662392887711
ＴＯＷＡ,6315,機械,プライム（内国株式）,2025-03-31,京都府,157438656512.0,2.5647323,53479205000.0,8880404000.0,-0.07195,8121050000.0,0.12217,0.09843001,0.7375643718906529,10.865515,21842120000.0,18009944000.0,50652299000.0,10064783000.0,21338921000.0,4446381000.0,31922645700.0,0.2027624371754395
丸山製作所,6316,機械,スタンダード（内国株式）,2024-09-30,東京都,8397861888.0,0.4274523,40006000000.0,1168000000.0,0.0736,597000000.0,0.01207,0.026500002,0.5082157804991474,,18877000000.0,16033000000.0,23426000000.0,7262000000.0,4778000000.0,3887000000.0,7269900000.0,0.8656846346077941
北川鉄工所,6317,機械,スタンダード（内国株式）,2025-03-31,広島県,15272430592.0,0.35434896,57280000000.0,1873000000.0,0.03836,1246000000.0,0.05061,0.06939,0.5089390243902439,3.8995047,40263000000.0,25407000000.0,41500000000.0,14044000000.0,11503000000.0,4323000000.0,4263100000.0,0.2791369700009045
タクミナ,6322,機械,スタンダード（内国株式）,2025-03-31,大阪府,10803623936.0,1.0019803,11119396000.0,1603323000.0,0.15108,1217452000.0,0.107159995,0.11575,0.69910872772303,,4432216000.0,3671889000.0,9595059000.0,388000000.0,3213766000.0,1888491000.0,6484786700.0,0.6002418020485973
ローツェ,6323,機械,プライム（内国株式）,2025-02-28,広島県,372702642176.0,3.1945322,124406000000.0,32024000000.0,0.23887,23634000000.0,0.14375,0.13713,0.627997528470528,15.633638,59023000000.0,40664000000.0,145520000000.0,31613000000.0,62990000000.0,1446000000.0,87509200000.0,0.23479629628886786
ハーモニック・ドライブ・システムズ,6324,機械,スタンダード（内国株式）,2025-03-31,東京都,255619088384.0,3.3583,55645940000.0,6994000.0,0.00909,3473539000.0,0.06623,0.0475,0.6947887375932351,35.685028,34678617000.0,13896702000.0,53164779000.0,20740282000.0,24900137000.0,409931000.0,18773113700.0,0.0734417520173547
